url_path,views_total,views_unique
/gem/geid,40,30
/gem/geid/tree/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep/1_Impact,23,2
/gem/geid/tree/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep,21,5
/gem/geid/tree/main/Europe,20,8
/gem/geid/tree/main,11,4
/gem/geid/tree/main/Europe/Italy,10,5
/gem/geid/tree/main/Europe/Turkey,9,5
/gem/geid/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna,9,3
/gem/geid/blob/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep/1_Impact/Impact_All_ID_0.csv,9,1
/gem/geid/tree/main/South_Asia,7,4
