url_path,views_total,views_unique
/gem/geid,25,22
/gem/geid/tree/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep,7,2
/gem/geid/tree/main/Europe,6,4
/gem/geid/tree/main/South_America,6,4
/gem/geid/tree/main/South_America/Peru/20070815_M7.9_Pisco,4,3
/gem/geid/tree/main/Europe/Turkey,4,2
/gem/geid/tree/main,3,3
/gem/geid/tree/main/Southeast_Asia/Indonesia,3,2
/gem/geid/tree/main/Europe/Italy/20090000_Sequence_Laquila,3,1
/gem/geid/tree/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep/1_Impact,3,1
