url_path,views_total,views_unique
/gem/earthquake-scenarios,74,40
/gem/earthquake-scenarios/tree/main/Europe,32,12
/gem/earthquake-scenarios/tree/main,26,8
/gem/earthquake-scenarios/tree/main/Africa,14,5
/gem/earthquake-scenarios/tree/main/World,12,6
/gem/earthquake-scenarios/pull/37,12,4
/gem/earthquake-scenarios/blob/try/South_America/Peru/20070815_M7.9_Pisco/V2.md,9,1
/gem/earthquake-scenarios/tree/main/Europe/Albania/20191126_M6.4_Albania,7,5
/gem/earthquake-scenarios/tree/main/Europe/Italy,7,4
/gem/earthquake-scenarios/blob/main/World/world_eq_info.csv,7,3
