url_path,views_total,views_unique
/gem/earthquake-scenarios,71,37
/gem/earthquake-scenarios/tree/main/Europe,31,13
/gem/earthquake-scenarios/tree/main,19,6
/gem/earthquake-scenarios/blob/try/South_America/Peru/20070815_M7.9_Pisco/V2.md,13,1
/gem/earthquake-scenarios/tree/main/Africa,12,3
/gem/earthquake-scenarios/tree/main/World,10,5
/gem/earthquake-scenarios/pull/37,10,3
/gem/earthquake-scenarios/tree/try/South_America/Peru/20070815_M7.9_Pisco,9,1
/gem/earthquake-scenarios/blob/main/World/world_eq_info.csv,8,2
/gem/earthquake-scenarios/tree/main/North_America/Mexico,7,3
