url_path,views_total,views_unique
/gem/earthquake-scenarios,39,29
/gem/earthquake-scenarios/tree/main/Europe/Italy,25,5
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila,20,6
/gem/earthquake-scenarios/tree/main/Europe,17,6
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,15,8
/gem/earthquake-scenarios/tree/main/Europe/Greece,14,2
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila/20090406_M6.18_Laquila,12,3
/gem/earthquake-scenarios/tree/main/Europe/Turkey,12,1
/gem/earthquake-scenarios/tree/main,9,6
/gem/earthquake-scenarios/tree/main/World,7,5
