url_path,views_total,views_unique
/gem/earthquake-scenarios,36,29
/gem/earthquake-scenarios/tree/main/Europe/Italy,20,4
/gem/earthquake-scenarios/tree/main/Europe,15,6
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila,14,5
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,11,7
/gem/earthquake-scenarios/tree/main,11,4
/gem/earthquake-scenarios/tree/main/Europe/Greece,11,2
/gem/earthquake-scenarios/tree/main/Europe/Turkey,10,1
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila/20090406_M6.18_Laquila,8,2
/gem/earthquake-scenarios/tree/main/Europe/Italy/20162017_Sequence_CentralItaly,7,2
