url_path,views_total,views_unique
/gem/geid,76,38
/gem/geid/tree/main/Europe,39,12
/gem/geid/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna/20120520_M5.8_EmiliaRomagna,33,4
/gem/geid/tree/main,30,10
/gem/geid/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna,26,6
/gem/geid/tree/main/Europe/Italy,25,8
/gem/geid/tree/main/World,19,11
/gem/geid/tree/main/South_America,18,6
/gem/geid/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna/20120520_M5.8_EmiliaRomagna/3_Recording_Stations,18,4
/gem/geid/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna/20120520_M5.8_EmiliaRomagna/2_Rupture,13,4
