url_path,views_total,views_unique
/gem/earthquake-scenarios,30,24
/gem/earthquake-scenarios/tree/main/Europe,19,11
/gem/earthquake-scenarios/tree/main,17,5
/gem/earthquake-scenarios/tree/main/Europe/Turkey,13,6
/gem/earthquake-scenarios/tree/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep,13,5
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,12,9
/gem/earthquake-scenarios/tree/main/Caribbean_Central_America,11,4
/gem/earthquake-scenarios/tree/main/Caribbean_Central_America/El_Salvador,8,4
/gem/earthquake-scenarios/tree/main/Europe/Croatia,7,2
/gem/earthquake-scenarios/tree/main/North_America/Mexico/20170919_M7.1_Puebla/OpenQuake_gmfs/Sensitivity,7,1
