url_path,views_total,views_unique
/gem/earthquake-scenarios,33,27
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,16,11
/gem/earthquake-scenarios/tree/main/Europe,11,5
/gem/earthquake-scenarios/tree/main/Europe/Italy,11,2
/gem/earthquake-scenarios/tree/main,10,3
/gem/earthquake-scenarios/tree/main/East_Asia/Japan/19950117_M6.9_Kobe,9,5
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila,8,3
/gem/earthquake-scenarios/tree/main/Europe/Turkey,8,3
/gem/earthquake-scenarios/tree/main/Europe/Greece,8,1
/gem/earthquake-scenarios/tree/main/South_Asia,7,5
