url_path,views_total,views_unique
/gem/earthquake-scenarios,77,46
/gem/earthquake-scenarios/tree/main/Europe/Italy,44,8
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,40,6
/gem/earthquake-scenarios/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna,40,4
/gem/earthquake-scenarios/tree/main/Europe,39,13
/gem/earthquake-scenarios/tree/main/World,32,10
/gem/earthquake-scenarios/tree/main/East_Asia/Japan/19950117_M6.9_Kobe/Impact,30,2
/gem/earthquake-scenarios/tree/main,26,11
/gem/earthquake-scenarios/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna/20120520_M5.8_EmiliaRomagna,24,3
/gem/earthquake-scenarios/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna/20120529_M5.6_EmiliaRomagna,24,3
