url_path,views_total,views_unique
/gem/earthquake-scenarios,37,31
/gem/earthquake-scenarios/tree/main/Europe/Italy,22,4
/gem/earthquake-scenarios/tree/main/Europe,14,5
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila,14,5
/gem/earthquake-scenarios/tree/main/Europe/Greece,14,2
/gem/earthquake-scenarios/tree/main/Europe/Turkey,12,1
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,11,8
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila/20090406_M6.18_Laquila,8,2
/gem/earthquake-scenarios/tree/main,7,4
/gem/earthquake-scenarios/tree/main/Europe/Italy/20162017_Sequence_CentralItaly,7,2
