url_path,views_total,views_unique
/gem/earthquake-scenarios,53,39
/gem/earthquake-scenarios/tree/main,26,15
/gem/earthquake-scenarios/tree/main/Europe,24,12
/gem/earthquake-scenarios/tree/main/Europe/Italy,19,6
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila,16,5
/gem/earthquake-scenarios/tree/main/Europe/Turkey,14,6
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,12,7
/gem/earthquake-scenarios/tree/main/World,12,7
/gem/earthquake-scenarios/tree/main/Europe/Greece,11,3
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila/20090406_M6.18_Laquila,7,3
