url_path,views_total,views_unique
/gem/geid,20,15
/gem/geid/tree/main/Southeast_Asia/Indonesia/20090930_M7.6_Padang,13,3
/gem/geid/tree/main/Southeast_Asia/Indonesia/20090930_M7.6_Padang/2_Rupture,13,3
/gem/geid/tree/main,12,8
/gem/geid/tree/main/Europe,11,7
/gem/geid/blob/AC_Event_Update/metadata.md,11,2
/gem/geid/tree/main/Southeast_Asia/Indonesia/20090930_M7.6_Padang/4_OpenQuake_gmfs,10,5
/gem/geid/tree/main/South_Asia,7,5
/gem/geid/tree/main/src,7,4
/gem/geid/tree/main/Southeast_Asia/Indonesia,7,3
