url_path,views_total,views_unique
/gem/geid,45,30
/gem/geid/tree/main,18,7
/gem/geid/tree/main/South_America,15,5
/gem/geid/tree/main/Europe/Italy/20090000_Sequence_Laquila,10,2
/gem/geid/tree/main/South_America/Ecuador/20160416_M7.8_Pedernales,9,2
/gem/geid/tree/main/Europe,8,7
/gem/geid/tree/main/South_America/Chile,8,3
/gem/geid/tree/main/Europe/Italy/20090000_Sequence_Laquila/1_Impact,7,1
/gem/geid/tree/main/Europe/Italy,6,3
/gem/geid/blob/main/Africa/Algeria/20030521_M6.8_Boumerdes/1_Impact/Impact_All_ID_0.csv,6,2
