url_path,views_total,views_unique
/gem/geid,33,27
/gem/geid/tree/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep/1_Impact,23,2
/gem/geid/tree/main/Europe,19,7
/gem/geid/tree/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep,19,3
/gem/geid/tree/main/Europe/Italy,10,5
/gem/geid/tree/main,10,2
/gem/geid/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna,9,3
/gem/geid/blob/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep/1_Impact/Impact_All_ID_0.csv,9,1
/gem/geid/tree/main/Europe/Turkey,8,4
/gem/geid/tree/main/South_Asia,7,4
