url_path,views_total,views_unique
/gem/geid,8,5
/gem/geid/blob/main/earthquake_scenarios,3,1
/gem/geid/blob/main/World/eq_events.png,3,1
/gem/geid/tree/main/Oceania/Australia/19891227_M5.4_Newcastle/1_Impact,3,1
/gem/geid/blob/main/World/world_impact_ID_0.csv,2,2
/gem/geid/tree/main/World,2,2
/gem/geid/blob/main/Oceania/Australia/19891227_M5.4_Newcastle/1_Impact/Impact_Buildings_ID_1.csv,2,1
/gem/geid/blob/main/South_America/Chile/20140401_M8.2_Iquique/1_Impact/Impact_Buildings_ID_2.csv,2,1
/gem/geid/commits,2,1
/gem/geid/tree/main/Oceania,2,1
