url_path,views_total,views_unique
/gem/geid,48,34
/gem/geid/tree/main/Europe,14,9
/gem/geid/tree/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep,12,7
/gem/geid/tree/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep/1_Impact,8,3
/gem/geid/tree/main/Europe/Turkey,6,5
/gem/geid/tree/main/Europe/Italy/20090000_Sequence_Laquila/20090406_M6.18_Laquila,6,2
/gem/geid/tree/main,5,4
/gem/geid/tree/main/Caribbean_Central_America,5,4
/gem/geid/pull/46/files,5,1
/gem/geid/tree/main/Europe/Italy,4,4
