url_path,views_total,views_unique
/gem/geid,36,26
/gem/geid/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna/20120520_M5.8_EmiliaRomagna,15,4
/gem/geid/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna/20120520_M5.8_EmiliaRomagna/4_OpenQuake_gmfs,13,4
/gem/geid/tree/main/Europe,11,8
/gem/geid/tree/main/Europe/Italy,10,5
/gem/geid/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna,9,5
/gem/geid/tree/main/South_Asia,7,5
/gem/geid/blob/main/Europe/Italy/20120000_Sequence_EmiliaRomagna/earthquake_information.csv,6,3
/gem/geid/tree/main,5,4
/gem/geid/tree/main/Europe/Greece,5,3
