url_path,views_total,views_unique
/gem/earthquake-scenarios,67,45
/gem/earthquake-scenarios/tree/main,26,15
/gem/earthquake-scenarios/tree/main/Europe,25,14
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila,20,9
/gem/earthquake-scenarios/tree/main/Europe/Italy,18,6
/gem/earthquake-scenarios/tree/main/Europe/Turkey,16,7
/gem/earthquake-scenarios/tree/main/World,14,8
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,10,6
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila/20090406_M6.18_Laquila,10,6
/gem/earthquake-scenarios/tree/main/Europe/Greece,8,3
