url_path,views_total,views_unique
/gem/earthquake-scenarios,43,34
/gem/earthquake-scenarios/tree/main/Europe,14,7
/gem/earthquake-scenarios/tree/main,10,6
/gem/earthquake-scenarios/tree/main/South_Asia,9,7
/gem/earthquake-scenarios/tree/main/Southeast_Asia/Indonesia/20090930_M7.6_Padang,9,2
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,8,6
/gem/earthquake-scenarios/tree/main/World,8,6
/gem/earthquake-scenarios/blob/main/East_Asia/Japan/19950117_M6.9_Kobe/OpenQuake_gmfs/median_gmf_stations_seismic.png,8,1
/gem/earthquake-scenarios/tree/main/Africa,7,6
/gem/earthquake-scenarios/tree/main/Southeast_Asia/Indonesia,7,2
