url_path,views_total,views_unique
/gem/earthquake-scenarios,74,41
/gem/earthquake-scenarios/tree/main/Europe,17,13
/gem/earthquake-scenarios/blob/try/South_America/Peru/20070815_M7.9_Pisco/V2.md,13,1
/gem/earthquake-scenarios/tree/main/World,10,5
/gem/earthquake-scenarios/blob/main/World/world_eq_info.csv,10,3
/gem/earthquake-scenarios/tree/try/South_America/Peru/20070815_M7.9_Pisco,9,1
/gem/earthquake-scenarios/tree/main/Europe/Turkey,7,5
/gem/earthquake-scenarios/tree/main/Europe/Italy,7,3
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila,7,3
/gem/earthquake-scenarios/tree/main,6,4
