url_path,views_total,views_unique
/gem/earthquake-scenarios,61,33
/gem/earthquake-scenarios/tree/main/Europe/Italy,34,9
/gem/earthquake-scenarios/tree/main/Europe,28,15
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila,22,8
/gem/earthquake-scenarios/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna,22,4
/gem/earthquake-scenarios/tree/main/Europe/Turkey,21,5
/gem/earthquake-scenarios/tree/main/World,19,6
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,18,6
/gem/earthquake-scenarios/blob/main/East_Asia/Japan/20180906_M6.6_HokkaidoEasternIburi/Impact/Impact_Buildings_ID_1.csv,18,2
/gem/earthquake-scenarios/tree/main/East_Asia/Japan/20180906_M6.6_HokkaidoEasternIburi/Impact,17,2
