url_path,views_total,views_unique
/gem/earthquake-scenarios,65,46
/gem/earthquake-scenarios/tree/main,34,12
/gem/earthquake-scenarios/tree/main/Europe,30,9
/gem/earthquake-scenarios/tree/main/Europe/Italy,16,5
/gem/earthquake-scenarios/tree/main/World,13,8
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,12,7
/gem/earthquake-scenarios/tree/main/South_Asia,10,8
/gem/earthquake-scenarios/tree/main/South_America,10,5
/gem/earthquake-scenarios/tree/main/Caribbean_Central_America/El_Salvador/20010113_M7.7_Subduction/OpenQuake_gmfs,10,2
/gem/earthquake-scenarios/tree/main/Africa,9,7
