time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-15 00:00:00+00:00,25,12,73,18
2025-06-16 00:00:00+00:00,717,72,501,80
2025-06-17 00:00:00+00:00,582,69,436,88
2025-06-18 00:00:00+00:00,318,61,495,72
2025-06-19 00:00:00+00:00,253,53,312,63
2025-06-20 00:00:00+00:00,155,34,355,60
2025-06-21 00:00:00+00:00,100,32,173,26
2025-06-22 00:00:00+00:00,104,33,288,26
2025-06-23 00:00:00+00:00,294,51,623,78
2025-06-24 00:00:00+00:00,157,55,425,77
2025-06-25 00:00:00+00:00,170,66,485,63
2025-06-26 00:00:00+00:00,79,60,393,70
2025-06-27 00:00:00+00:00,287,79,304,53
2025-06-28 00:00:00+00:00,121,43,122,36
2025-06-29 00:00:00+00:00,76,29,39,7
