time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-03 00:00:00+00:00,45,14,61,20
2025-05-04 00:00:00+00:00,96,29,165,32
2025-05-05 00:00:00+00:00,202,49,450,59
2025-05-06 00:00:00+00:00,166,57,495,97
2025-05-07 00:00:00+00:00,206,81,829,81
2025-05-08 00:00:00+00:00,182,52,509,86
2025-05-09 00:00:00+00:00,338,63,738,78
2025-05-10 00:00:00+00:00,74,51,91,25
2025-05-11 00:00:00+00:00,67,35,127,43
2025-05-12 00:00:00+00:00,225,49,658,101
2025-05-13 00:00:00+00:00,97,41,516,90
2025-05-14 00:00:00+00:00,217,89,623,92
2025-05-15 00:00:00+00:00,265,106,840,97
2025-05-16 00:00:00+00:00,198,107,563,75
2025-05-17 00:00:00+00:00,28,27,35,10
