time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-10 00:00:00+00:00,39,32,43,17
2025-05-11 00:00:00+00:00,67,35,127,43
2025-05-12 00:00:00+00:00,225,49,658,101
2025-05-13 00:00:00+00:00,97,41,516,90
2025-05-14 00:00:00+00:00,217,89,623,92
2025-05-15 00:00:00+00:00,265,106,840,97
2025-05-16 00:00:00+00:00,198,107,563,75
2025-05-17 00:00:00+00:00,104,50,137,20
2025-05-18 00:00:00+00:00,60,28,111,32
2025-05-19 00:00:00+00:00,309,57,412,80
2025-05-20 00:00:00+00:00,328,61,538,76
2025-05-21 00:00:00+00:00,373,78,644,72
2025-05-22 00:00:00+00:00,400,70,659,76
2025-05-23 00:00:00+00:00,496,48,583,60
2025-05-24 00:00:00+00:00,21,20,6,5
