time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-31 00:00:00+00:00,101,17,284,44
2025-02-01 00:00:00+00:00,81,42,149,47
2025-02-02 00:00:00+00:00,43,25,182,29
2025-02-03 00:00:00+00:00,215,49,586,81
2025-02-04 00:00:00+00:00,153,31,370,81
2025-02-05 00:00:00+00:00,222,50,513,70
2025-02-06 00:00:00+00:00,112,50,361,70
2025-02-07 00:00:00+00:00,168,36,568,68
2025-02-08 00:00:00+00:00,62,31,218,40
2025-02-09 00:00:00+00:00,67,29,127,32
2025-02-10 00:00:00+00:00,201,55,579,92
2025-02-11 00:00:00+00:00,244,49,698,97
2025-02-12 00:00:00+00:00,130,51,469,96
2025-02-13 00:00:00+00:00,188,59,843,111
2025-02-14 00:00:00+00:00,54,22,182,23
