time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-01 00:00:00+00:00,8,3,101,37
2024-11-02 00:00:00+00:00,21,6,91,22
2024-11-03 00:00:00+00:00,14,5,83,20
2024-11-04 00:00:00+00:00,154,18,451,58
2024-11-05 00:00:00+00:00,189,10,529,87
2024-11-06 00:00:00+00:00,229,18,595,86
2024-11-07 00:00:00+00:00,213,14,411,76
2024-11-08 00:00:00+00:00,101,8,301,73
2024-11-09 00:00:00+00:00,75,8,116,37
2024-11-10 00:00:00+00:00,18,8,121,27
2024-11-11 00:00:00+00:00,92,12,601,78
2024-11-12 00:00:00+00:00,125,15,334,73
2024-11-13 00:00:00+00:00,162,7,596,99
2024-11-14 00:00:00+00:00,134,9,440,66
2024-11-15 00:00:00+00:00,37,6,97,12
