time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-02 00:00:00+00:00,10,3,480,30
2025-01-03 00:00:00+00:00,16,6,234,46
2025-01-04 00:00:00+00:00,15,5,135,30
2025-01-05 00:00:00+00:00,18,8,159,31
2025-01-06 00:00:00+00:00,18,7,339,64
2025-01-07 00:00:00+00:00,65,10,321,70
2025-01-08 00:00:00+00:00,144,12,657,77
2025-01-09 00:00:00+00:00,146,19,566,85
2025-01-10 00:00:00+00:00,64,22,469,62
2025-01-11 00:00:00+00:00,14,4,74,16
2025-01-12 00:00:00+00:00,19,7,121,29
2025-01-13 00:00:00+00:00,57,6,374,78
2025-01-14 00:00:00+00:00,102,11,515,90
2025-01-15 00:00:00+00:00,123,18,400,91
2025-01-16 00:00:00+00:00,5,3,49,23
